Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
124, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.66735965, 0.09450905, 0.16557059, 0.81696403, 0.37278137, 0.1694288, 0.4994432, 51.87166, -0.016915964, 0.39086294, 0.4625999, 0.3302437, 0.23785593, 0.17301422, 0.12724984, -0.41425872, -0.52510506, 2254, 
125, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.6722513, 0.09450905, 0.16572016, 0.8247274, 0.3828658, 0.17122486, 0.5013473, 52.139038, -0.016282892, 0.3883249, 0.45966813, 0.32860553, 0.23693584, 0.17248544, 0.1269297, -0.41556296, -0.5277864, 2271, 
126, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.6712185, 0.094067425, 0.16500968, 0.82417506, 0.37982717, 0.16907433, 0.49736837, 51.87166, -0.01645696, 0.3883249, 0.45706034, 0.32741156, 0.23650022, 0.17243196, 0.12704784, -0.41614017, -0.5311007, 2289, 
127, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.65767634, 0.093331374, 0.16346526, 0.8206244, 0.37407652, 0.15937082, 0.49103233, 51.60428, -0.015299724, 0.39593908, 0.45369297, 0.32514113, 0.23494513, 0.17134725, 0.12627546, -0.415787, -0.5326888, 2311, 
128, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.6607516, 0.09318416, 0.16333376, 0.8207983, 0.37018678, 0.15932944, 0.49296823, 51.336895, -0.015857311, 0.39593908, 0.45514715, 0.32577816, 0.23511393, 0.17126194, 0.1260645, -0.4160373, -0.5306054, 2322, 
129, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.6617647, 0.09274253, 0.16268562, 0.8209994, 0.37613955, 0.15702479, 0.4970521, 51.336895, -0.01505553, 0.39593908, 0.45819396, 0.32872182, 0.23777834, 0.17357951, 0.1280275, -0.41897294, -0.5313094, 2340, 
130, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.6613924, 0.0923009, 0.16199458, 0.82242405, 0.3686308, 0.1555986, 0.49476713, 50.802135, -0.016245322, 0.39593908, 0.46047798, 0.33049282, 0.23908445, 0.17450379, 0.1286559, -0.41965264, -0.5306176, 2357, 
131, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 1, 0.6730361, 0.093331374, 0.1639302, 0.8278746, 0.36988807, 0.15583728, 0.49251214, 51.60428, -0.015280792, 0.37817258, 0.45948374, 0.33211634, 0.24246517, 0.17907766, 0.1340505, -0.42094052, -0.5354744, 2375, 
5, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.22193955, 0.53937876, 0.31447944, 0.512872, 0.2898837, 0.43344647, 0.5239998, 32.352943, -0.008326061, 0.6954315, 0.54623044, 0.30000633, 0.16567439, 0.09198691, 0.05134546, -0.13741079, -0.15324214, 194, 
6, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.24723598, 0.53658175, 0.33850294, 0.55268776, 0.30877206, 0.42067197, 0.5253815, 34.49198, -0.008993033, 0.70304567, 0.54874235, 0.30288464, 0.16810828, 0.09379202, 0.05258614, -0.15143758, -0.15810873, 208, 
7, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.23327844, 0.43795082, 0.3044101, 0.5655665, 0.3161033, 0.36858833, 0.5466842, 37.16577, -0.006829187, 0.71573603, 0.5552615, 0.30982277, 0.17364974, 0.09772771, 0.055206995, -0.15308316, -0.16567829, 376, 
8, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.31295824, 0.55925214, 0.4013311, 0.62305814, 0.2865755, 0.33970532, 0.48749846, 37.700535, -0.010873334, 1.0, 0.5640311, 0.32176185, 0.18571642, 0.1084826, 0.06413835, -0.17014079, -0.18329564, 306, 
9, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.25456345, 0.41675255, 0.31606564, 0.5894944, 0.3125633, 0.369477, 0.48868397, 37.16577, -0.008148213, 1.0, 0.56908625, 0.3277139, 0.19101906, 0.11271559, 0.06732917, -0.17326364, -0.19323745, 446, 
10, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.28807428, 0.43382895, 0.34623745, 0.6231836, 0.3384983, 0.39010125, 0.51492316, 41.176468, -0.007126947, 1.0, 0.56762624, 0.3261431, 0.18971929, 0.1117306, 0.06660621, -0.18404669, -0.19401534, 683, 
11, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.20553726, 0.35845724, 0.26126608, 0.53859204, 0.36151853, 0.40145853, 0.5281019, 35.294117, -0.012051618, 0.7233502, 0.5684505, 0.32648125, 0.1894281, 0.111005306, 0.06567492, -0.17295918, -0.19582914, 417, 
12, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.2579457, 0.3608126, 0.30082846, 0.5334135, 0.3376012, 0.37019727, 0.54301876, 37.16577, -0.010340304, 0.9898477, 0.5650143, 0.32227185, 0.18561958, 0.1079847, 0.063459225, -0.19307306, -0.19366361, 636, 
13, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.25432783, 0.35036066, 0.29471856, 0.53689045, 0.33027002, 0.39328343, 0.5402474, 36.363636, -0.009782973, 0.97715735, 0.5693514, 0.32683876, 0.1892445, 0.1105559, 0.06517851, -0.19368936, -0.20339699, 541, 
14, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.25691357, 0.34874135, 0.2958661, 0.54088193, 0.37585974, 0.39297578, 0.576378, 36.63102, -0.010134274, 0.97208124, 0.5753314, 0.33377656, 0.19529149, 0.115248725, 0.06859844, -0.19510719, -0.21718743, 529, 
15, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.29272684, 0.35904607, 0.32251242, 0.6081304, 0.37799922, 0.32698596, 0.58006364, 41.176468, -0.009182145, 0.97969544, 0.5742679, 0.33339944, 0.19578427, 0.11633437, 0.06995619, -0.20390585, -0.2186506, 510, 
16, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.26236844, 0.31929928, 0.2880478, 0.5569855, 0.36089268, 0.32565922, 0.57986355, 41.443848, -0.010010193, 0.97969544, 0.5696224, 0.32767454, 0.19048616, 0.111970454, 0.06658203, -0.18793021, -0.20890252, 724, 
17, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.26614657, 0.30634478, 0.28483438, 0.55081403, 0.35229596, 0.3124875, 0.584384, 41.443848, -0.011290521, 0.97969544, 0.5696549, 0.32748765, 0.19012833, 0.11154145, 0.06615869, -0.19243208, -0.20791003, 768, 
18, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.3113414, 0.3139997, 0.3126649, 0.62258583, 0.4047912, 0.35743067, 0.6229882, 44.11765, -0.008879651, 0.97208124, 0.57254326, 0.33047876, 0.19233829, 0.112884074, 0.06681855, -0.20562673, -0.21157004, 1016, 
19, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.31362984, 0.32180184, 0.3176633, 0.6229389, 0.44059572, 0.369587, 0.623014, 44.91979, -0.008130383, 0.9670051, 0.5749895, 0.33304694, 0.19436702, 0.11431318, 0.06776541, -0.20574923, -0.21743476, 856, 
20, TermFrequencyWeight, 0.0, 0, 2, CosineDistance, 2, 0.3148799, 0.31650227, 0.315689, 0.6216251, 0.42674837, 0.398929, 0.6067897, 45.187164, -0.007495953, 0.9543147, 0.5752028, 0.33316037, 0.19434945, 0.1142089, 0.06762269, -0.2086781, -0.21715648, 1201, 
